"ciputBE","ciputAccount","ciputCntrPrtNum","ciputCntrPrtName","ciputCAC","ciputAgentNum","ciputAgentName","ciputCnName","ciputLink","ciputCnInv","ciputEntryDate","ciputDocDate","ciputDueDate","ciputDbtBlns","ciputDbtBlnsOverd","ciputDbtBlnsOverdNot","ciputCdtBlns","ciputCdtBlnsOverd","ciputCdtBlnsOverdNot","ciputBlns","ciputCnInvDocCode","ciputAlligmentDate","ciputBaseDate","ciputCnInvDocSum","ciputStornoReason","ciputStornoDocCode","ciputSheetNum","ciputUnloadKey"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А2411","330181","30.11.2024","28.11.2024","31.12.2025","1360903,32","0","1360903,32","0","0","0","1360903,32","5500147935",,"31.12.2025","1360903,32",,,"5690","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"572345","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647377","31.12.2024","31.12.2024","306210235,13",,,"5691","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"572345","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647377","31.12.2024","31.12.2024","367452282,16",,,"5692","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А1445","572345","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032781","31.12.2024","31.12.2024","367452282,16",,,"5693","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А1445","572345","30.09.2024","27.09.2024","31.12.2024","0","0","0","0","0","0","0","5500119207","31.12.2024","31.12.2024","306210235,13",,,"5694","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","A1467","595971","30.09.2024","30.09.2024","31.12.2024","0","0","0","0","0","0","0","5500119251","31.12.2024","31.12.2024","29706135,75",,,"5695","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"595971","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647405","31.12.2024","31.12.2024","29706135,75",,,"5696","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"595971","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647405","31.12.2024","31.12.2024","35647362,9",,,"5697","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","A1467","595971","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032788","31.12.2024","31.12.2024","35647362,9",,,"5698","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"658959","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647052","31.12.2024","31.12.2024","48549528,39",,,"5699","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"658959","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647052","31.12.2024","31.12.2024","40457940,32",,,"5700","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А893","658959","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032753","31.12.2024","31.12.2024","48549528,39",,,"5701","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А893","658959","31.07.2024","16.07.2024","31.07.2025","0","0","0","0","0","0","0","5500092710","31.12.2024","31.07.2025","40457940,32",,,"5702","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"773865","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647059","31.12.2024","31.12.2024","81784271,73",,,"5703","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"773865","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647059","31.12.2024","31.12.2024","98141126,08",,,"5704","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А994","773865","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032757","31.12.2024","31.12.2024","98141126,08",,,"5705","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А994","773865","31.07.2024","25.07.2024","31.12.2024","0","0","0","0","0","0","0","5500092518","31.12.2024","31.12.2024","81784271,73",,,"5706","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"788984","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647065","31.12.2024","31.12.2024","933912,23",,,"5707","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"788984","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647065","31.12.2024","31.12.2024","1120694,68",,,"5708","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А1003","788984","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032759","31.12.2024","31.12.2024","1120694,68",,,"5709","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А1003","788984","31.07.2024","26.07.2024","31.07.2025","0","0","0","0","0","0","0","5500092523","31.12.2024","31.07.2025","933912,23",,,"5710","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"826649","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647120","31.12.2024","31.12.2024","200716221,1",,,"5711","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23",,"826649","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647120","31.12.2024","31.12.2024","240859465,32",,,"5712","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0733/23","А1013","826649","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032762","31.12.2024","31.12.2024","240859465,32",,,"5713","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24","57234","572347","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647386","31.12.2024","31.12.2024","6370177,28",,,"5803","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24",,"572348","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647388","31.12.2024","31.12.2024","156628311,82",,,"5804","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24",,"572348","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647388","31.12.2024","31.12.2024","187953974,18",,,"5805","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24","А1447","572348","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032784","31.12.2024","31.12.2024","187953974,18",,,"5806","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24","А1447","572348","30.09.2024","27.09.2024","31.12.2025","0","0","0","0","0","0","0","5500119210","31.12.2024","31.12.2025","156628311,82",,,"5807","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24","А1744","882583","31.10.2024","23.10.2024","31.08.2026","488478577,42","0","488478577,42","0","0","0","488478577,42","5500133497",,"31.08.2026","488478577,42",,,"5808","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24","А1760","898053","31.10.2024","24.10.2024","31.08.2026","27074257,83","0","27074257,83","0","0","0","27074257,83","5500133504",,"31.08.2026","27074257,83",,,"5809","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0148/24","А1781","934957","31.10.2024","28.10.2024","31.08.2026","73017987,25","0","73017987,25","0","0","0","73017987,25","5500133513",,"31.08.2026","73017987,25",,,"5810","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24",,"216034","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647357","31.12.2024","31.12.2024","136828376,56",,,"5811","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24",,"216034","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647357","31.12.2024","31.12.2024","164194051,87",,,"5812","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24","А1278","216034","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032774","31.12.2024","31.12.2024","164194051,87",,,"5813","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24","А1278","216034","31.08.2024","29.08.2024","31.12.2024","0","0","0","0","0","0","0","5500104551","31.12.2024","31.12.2024","136828376,56",,,"5814","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24","A1281","231414","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800032777","31.12.2024","31.12.2024","15188426,53",,,"5815","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24",,"231414","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647365","31.12.2024","31.12.2024","12657022,11",,,"5816","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000973","1009345","ГАЗПРОМ ИНВЕСТ","28/0141/24",,"231414","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800647365","31.12.2024","31.12.2024","15188426,53",,,"5817","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.10.2024","31.10.2024","31.12.2024","-660622,3","0","-660622,3","0","0","0","-660622,3","8800489188",,"31.12.2024","660622,3",,,"5388","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19",,"25438","30.09.2024","30.09.2024","31.12.2024","-153720095,46","0","-153720095,46","0","0","0","-153720095,46","8800439574",,"31.12.2024","153720095,46",,,"5389","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19",,"25438","30.09.2024","30.09.2024","31.12.2024","-15486109,71","0","-15486109,71","0","0","0","-15486109,71","8800439562",,"31.12.2024","15486109,71",,,"5390","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-144530358,62","0","-144530358,62","0","0","0","-144530358,62","8800543026",,"31.12.2024","144530358,62",,,"5391","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-2401369,61","0","-2401369,61","0","0","0","-2401369,61","8800543041",,"31.12.2024","2401369,61",,,"5392","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-21470848,6","0","-21470848,6","0","0","0","-21470848,6","8800543045",,"31.12.2024","21470848,6",,,"5393","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-10359804,42","0","-10359804,42","0","0","0","-10359804,42","8800543025",,"31.12.2024","10359804,42",,,"5394","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-6042890,3","0","-6042890,3","0","0","0","-6042890,3","8800543053",,"31.12.2024","6042890,3",,,"5395","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-5568494,39","0","-5568494,39","0","0","0","-5568494,39","8800543056",,"31.12.2024","5568494,39",,,"5396","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-3,6","0","-3,6","0","0","0","-3,6","8800543028",,"31.12.2024","3,6",,,"5397","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-236216984,57","0","-236216984,57","0","0","0","-236216984,57","8800543037",,"31.12.2024","236216984,57",,,"5398","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-174786961,93","0","-174786961,93","0","0","0","-174786961,93","8800576443",,"31.12.2024","174786961,93",,,"5399","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-119389867,66","0","-119389867,66","0","0","0","-119389867,66","8800543038",,"31.12.2024","119389867,66",,,"5400","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","30.11.2024","30.11.2024","31.12.2024","-150499287,77","0","-150499287,77","0","0","0","-150499287,77","8800543040",,"31.12.2024","150499287,77",,,"5401","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","15.03.2022","02.03.2022","31.12.2024","5248833333,33","0","5248833333,33","0","0","0","5248833333,33","5500020675",,"31.12.2024","5248833333,33",,,"5402","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.07.2024","31.07.2024","31.12.2024","-52205,28","0","-52205,28","0","0","0","-52205,28","8800331960",,"31.12.2024","52205,28",,,"5403","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.07.2024","31.07.2024","31.12.2024","-2516394,85","0","-2516394,85","0","0","0","-2516394,85","8800331958",,"31.12.2024","2516394,85",,,"5404","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.07.2024","31.07.2024","31.12.2024","-1280599,04","0","-1280599,04","0","0","0","-1280599,04","8800331959",,"31.12.2024","1280599,04",,,"5405","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.07.2024","31.07.2024","31.12.2024","-20891479,23","0","-20891479,23","0","0","0","-20891479,23","8800331932",,"31.12.2024","20891479,23",,,"5406","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-2411698,17","0","-2411698,17","0","0","0","-2411698,17","8800378881",,"31.12.2024","2411698,17",,,"5407","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-7147766,76","0","-7147766,76","0","0","0","-7147766,76","8800378958",,"31.12.2024","7147766,76",,,"5408","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-32419082,6","0","-32419082,6","0","0","0","-32419082,6","8800378886",,"31.12.2024","32419082,6",,,"5409","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-8286444,89","0","-8286444,89","0","0","0","-8286444,89","8800378919",,"31.12.2024","8286444,89",,,"5410","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-18049319,39","0","-18049319,39","0","0","0","-18049319,39","8800378926",,"31.12.2024","18049319,39",,,"5411","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-114706232,47","0","-114706232,47","0","0","0","-114706232,47","8800378962",,"31.12.2024","114706232,47",,,"5412","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-95341718,94","0","-95341718,94","0","0","0","-95341718,94","8800378940",,"31.12.2024","95341718,94",,,"5413","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-626155,05","0","-626155,05","0","0","0","-626155,05","8800378899",,"31.12.2024","626155,05",,,"5414","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-33322605,57","0","-33322605,57","0","0","0","-33322605,57","8800378931",,"31.12.2024","33322605,57",,,"5415","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-1329056,84","0","-1329056,84","0","0","0","-1329056,84","8800378944",,"31.12.2024","1329056,84",,,"5416","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.08.2024","31.08.2024","31.12.2024","-27840787,99","0","-27840787,99","0","0","0","-27840787,99","8800378947",,"31.12.2024","27840787,99",,,"5417","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","30.06.2024","30.06.2024","31.12.2024","-121152,34","0","-121152,34","0","0","0","-121152,34","8800281539",,"31.12.2024","121152,34",,,"5343","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","30.06.2024","30.06.2024","31.12.2024","-27661332,48","0","-27661332,48","0","0","0","-27661332,48","8800281508",,"31.12.2024","27661332,48",,,"5344","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","30.06.2024","30.06.2024","31.12.2024","-719790,57","0","-719790,57","0","0","0","-719790,57","8800281536",,"31.12.2024","719790,57",,,"5345","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","24416","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800642469","31.12.2024","31.12.2024","5523239,33",,,"5346","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030269","31.12.2024","31.12.2024","5523239,33",,,"5347","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800600845","31.12.2024","31.12.2024","265084554,71",,,"5348","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030268","31.12.2024","31.12.2024","265084554,71",,,"5349","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800600840","31.12.2024","31.12.2024","156073091,64",,,"5350","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030265","31.12.2024","31.12.2024","156073091,64",,,"5351","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030267","31.12.2024","31.12.2024","166398064,06",,,"5352","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800601050","31.12.2024","31.12.2024","79417447,97",,,"5353","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030280","31.12.2024","31.12.2024","79417447,97",,,"5354","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800600842","31.12.2024","31.12.2024","166398064,06",,,"5355","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","8800600841","31.12.2024","31.12.2024","177456552,02",,,"5356","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А119","24416","31.12.2024","31.12.2024","31.12.2024","0","0","0","0","0","0","0","5800030266","31.12.2024","31.12.2024","177456552,02",,,"5357","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.10.2024","31.10.2024","31.12.2024","-19444576,95","0","-19444576,95","0","0","0","-19444576,95","8800489179",,"31.12.2024","19444576,95",,,"5358","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.10.2024","31.10.2024","31.12.2024","-8263345,18","0","-8263345,18","0","0","0","-8263345,18","8800489183",,"31.12.2024","8263345,18",,,"5359","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.10.2024","31.10.2024","31.12.2024","-16744712,68","0","-16744712,68","0","0","0","-16744712,68","8800489169",,"31.12.2024","16744712,68",,,"5360","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.10.2024","31.10.2024","31.12.2024","-13794081,66","0","-13794081,66","0","0","0","-13794081,66","8800489170",,"31.12.2024","13794081,66",,,"5361","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","31.10.2024","31.10.2024","31.12.2024","-116672508,27","0","-116672508,27","0","0","0","-116672508,27","8800489186",,"31.12.2024","116672508,27",,,"5362","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","15.11.2024","15.11.2024","31.12.2024","-14528006,47","0","-14528006,47","0","0","0","-14528006,47","8800533202",,"31.12.2024","14528006,47",,,"5363","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","15.11.2024","15.11.2024","31.12.2024","-18390356,84","0","-18390356,84","0","0","0","-18390356,84","8800526068",,"31.12.2024","18390356,84",,,"5364","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","15.11.2024","15.11.2024","31.12.2024","-110874711,47","0","-110874711,47","0","0","0","-110874711,47","8800526065",,"31.12.2024","110874711,47",,,"5365","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","15.11.2024","15.11.2024","31.12.2024","-236582420,49","0","-236582420,49","0","0","0","-236582420,49","8800526067",,"31.12.2024","236582420,49",,,"5366","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19","А221","25438","15.11.2024","15.11.2024","31.12.2024","-17182557,36","0","-17182557,36","0","0","0","-17182557,36","8800526066",,"31.12.2024","17182557,36",,,"5367","32"
"0001","606012","1255867","ГАЗСТРОЙПРОМ","051-2000796","1009345","ГАЗПРОМ ИНВЕСТ","0654/19",,"25438","30.09.2024","30.09.2024","31.12.2024","-467349559,72","0","-467349559,72","0","0","0","-467349559,72","8800439542",,"31.12.2024","467349559,72",,,"5368","32"
